,realtime_start,date,value
0,1960-03-15,1948-01-01,3.5
1,1966-02-08,1948-01-01,3.4
2,1960-03-15,1948-02-01,3.8
3,1966-02-08,1948-02-01,3.9
4,1967-02-09,1948-02-01,3.8
5,1960-03-15,1948-03-01,4.0
6,1960-03-15,1948-04-01,4.0
7,1964-02-06,1948-04-01,4.1
8,1966-02-08,1948-04-01,4.0
9,1967-02-09,1948-04-01,3.9
10,1960-03-15,1948-05-01,3.6
11,1964-02-06,1948-05-01,3.5
12,1960-03-15,1948-06-01,3.8
13,1964-02-06,1948-06-01,3.7
14,1967-02-09,1948-06-01,3.6
15,1960-03-15,1948-07-01,3.7
16,1964-02-06,1948-07-01,3.6
17,1966-02-08,1948-07-01,3.7
18,1967-02-09,1948-07-01,3.6
19,1960-03-15,1948-08-01,3.9
20,1961-02-09,1948-08-01,4.0
21,1964-02-06,1948-08-01,3.9
22,1960-03-15,1948-09-01,3.8
23,1960-03-15,1948-10-01,3.7
24,1961-02-09,1948-10-01,3.6
25,1964-02-06,1948-10-01,3.7
26,1960-03-15,1948-11-01,3.8
27,1962-01-31,1948-11-01,3.7
28,1964-02-06,1948-11-01,3.8
29,1960-03-15,1948-12-01,4.0
30,1961-02-09,1948-12-01,3.8
31,1964-02-06,1948-12-01,4.0
32,1960-03-15,1949-01-01,4.4
33,1961-02-09,1949-01-01,4.3
34,1960-03-15,1949-02-01,4.7
35,1960-03-15,1949-03-01,5.0
36,1963-03-07,1949-03-01,4.9
37,1966-02-08,1949-03-01,5.0
38,1960-03-15,1949-04-01,5.4
39,1963-03-07,1949-04-01,5.6
40,1964-02-06,1949-04-01,5.4
41,1966-02-08,1949-04-01,5.3
42,1960-03-15,1949-05-01,6.2
43,1961-02-09,1949-05-01,6.1
44,1962-01-31,1949-05-01,6.2
45,1964-02-06,1949-05-01,6.1
46,1966-02-08,1949-05-01,6.0
47,1967-02-09,1949-05-01,6.1
48,1960-03-15,1949-06-01,6.0
49,1961-02-09,1949-06-01,6.1
50,1964-02-06,1949-06-01,6.2
51,1960-03-15,1949-07-01,6.5
52,1961-02-09,1949-07-01,6.7
53,1963-03-07,1949-07-01,6.6
54,1966-02-08,1949-07-01,6.7
55,1960-03-15,1949-08-01,6.8
56,1961-02-09,1949-08-01,7.0
57,1964-02-06,1949-08-01,6.8
58,1960-03-15,1949-09-01,6.5
59,1961-02-09,1949-09-01,6.6
60,1963-03-07,1949-09-01,6.5
61,1964-02-06,1949-09-01,6.6
62,1960-03-15,1949-10-01,7.8
63,1962-01-31,1949-10-01,7.7
64,1963-03-07,1949-10-01,7.6
65,1964-02-06,1949-10-01,7.9
66,1960-03-15,1949-11-01,6.5
67,1962-01-31,1949-11-01,6.4
68,1964-02-06,1949-11-01,6.5
69,1967-02-09,1949-11-01,6.4
70,1960-03-15,1949-12-01,6.6
71,1961-02-09,1949-12-01,6.4
72,1964-02-06,1949-12-01,6.6
73,1960-03-15,1950-01-01,6.6
74,1961-02-09,1950-01-01,6.5
75,1964-02-06,1950-01-01,6.6
76,1965-02-03,1950-01-01,6.5
77,1966-02-08,1950-01-01,6.6
78,1967-02-09,1950-01-01,6.5
79,1960-03-15,1950-02-01,6.4
80,1960-03-15,1950-03-01,6.3
81,1960-03-15,1950-04-01,6.0
82,1961-02-09,1950-04-01,5.9
83,1962-01-31,1950-04-01,6.0
84,1963-03-07,1950-04-01,6.1
85,1964-02-06,1950-04-01,5.8
86,1960-03-15,1950-05-01,5.7
87,1961-02-09,1950-05-01,5.6
88,1962-01-31,1950-05-01,5.7
89,1964-02-06,1950-05-01,5.5
90,1960-03-15,1950-06-01,5.3
91,1961-02-09,1950-06-01,5.4
92,1960-03-15,1950-07-01,5.0
93,1961-02-09,1950-07-01,5.1
94,1967-02-09,1950-07-01,5.0
95,1960-03-15,1950-08-01,4.5
96,1960-03-15,1950-09-01,4.5
97,1966-02-08,1950-09-01,4.6
98,1967-02-09,1950-09-01,4.4
99,1960-03-15,1950-10-01,4.2
100,1961-02-09,1950-10-01,4.1
101,1964-02-06,1950-10-01,4.2
102,1960-03-15,1950-11-01,4.2
103,1961-02-09,1950-11-01,4.1
104,1964-02-06,1950-11-01,4.2
105,1960-03-15,1950-12-01,4.3
106,1961-02-09,1950-12-01,4.2
107,1964-02-06,1950-12-01,4.3
108,1960-03-15,1951-01-01,3.7
109,1960-03-15,1951-02-01,3.5
110,1967-02-09,1951-02-01,3.4
111,1960-03-15,1951-03-01,3.4
112,1960-03-15,1951-04-01,3.2
113,1966-02-08,1951-04-01,3.1
114,1960-03-15,1951-05-01,3.1
115,1964-02-06,1951-05-01,3.0
116,1960-03-15,1951-06-01,3.3
117,1967-02-09,1951-06-01,3.2
118,1960-03-15,1951-07-01,3.2
119,1961-02-09,1951-07-01,3.1
120,1960-03-15,1951-08-01,3.2
121,1961-02-09,1951-08-01,3.1
122,1960-03-15,1951-09-01,3.4
123,1961-02-09,1951-09-01,3.3
124,1962-01-31,1951-09-01,3.4
125,1963-03-07,1951-09-01,3.3
126,1964-02-06,1951-09-01,3.4
127,1967-02-09,1951-09-01,3.3
128,1960-03-15,1951-10-01,3.6
129,1961-02-09,1951-10-01,3.5
130,1964-02-06,1951-10-01,3.6
131,1967-02-09,1951-10-01,3.5
132,1960-03-15,1951-11-01,3.6
133,1961-02-09,1951-11-01,3.5
134,1960-03-15,1951-12-01,3.1
135,1964-02-06,1951-12-01,3.2
136,1967-02-09,1951-12-01,3.1
137,1960-03-15,1952-01-01,3.1
138,1961-02-09,1952-01-01,3.2
139,1962-01-31,1952-01-01,3.1
140,1964-02-06,1952-01-01,3.2
141,1960-03-15,1952-02-01,3.2
142,1964-02-06,1952-02-01,3.1
143,1960-03-15,1952-03-01,3.0
144,1967-02-09,1952-03-01,2.9
145,1960-03-15,1952-04-01,3.0
146,1967-02-09,1952-04-01,2.9
147,1960-03-15,1952-05-01,3.1
148,1967-02-09,1952-05-01,3.0
149,1960-03-15,1952-06-01,3.1
150,1967-02-09,1952-06-01,3.0
151,1960-03-15,1952-07-01,3.3
152,1967-02-09,1952-07-01,3.2
153,1960-03-15,1952-08-01,3.4
154,1960-03-15,1952-09-01,3.1
155,1964-02-06,1952-09-01,3.2
156,1967-02-09,1952-09-01,3.1
157,1960-03-15,1952-10-01,3.0
158,1960-03-15,1952-11-01,2.8
159,1960-03-15,1952-12-01,2.7
160,1962-01-31,1952-12-01,2.6
161,1964-02-06,1952-12-01,2.7
162,1960-03-15,1953-01-01,2.9
163,1960-03-15,1953-02-01,2.6
164,1960-03-15,1953-03-01,2.6
165,1960-03-15,1953-04-01,2.7
166,1964-02-06,1953-04-01,2.8
167,1966-02-08,1953-04-01,2.7
168,1960-03-15,1953-05-01,2.6
169,1967-02-09,1953-05-01,2.5
170,1960-03-15,1953-06-01,2.7
171,1961-02-09,1953-06-01,2.6
172,1967-02-09,1953-06-01,2.5
173,1960-03-15,1953-07-01,2.7
174,1962-01-31,1953-07-01,2.6
175,1960-03-15,1953-08-01,2.6
176,1964-02-06,1953-08-01,2.7
177,1960-03-15,1953-09-01,2.9
178,1960-03-15,1953-10-01,3.1
179,1966-02-08,1953-10-01,3.2
180,1967-02-09,1953-10-01,3.1
181,1960-03-15,1953-11-01,3.6
182,1964-02-06,1953-11-01,3.5
183,1960-03-15,1953-12-01,4.5
184,1960-03-15,1954-01-01,4.8
185,1961-02-09,1954-01-01,4.9
186,1960-03-15,1954-02-01,5.3
187,1961-02-09,1954-02-01,5.2
188,1960-03-15,1954-03-01,5.6
189,1967-02-09,1954-03-01,5.7
190,1960-03-15,1954-04-01,5.8
191,1961-02-09,1954-04-01,5.7
192,1963-03-07,1954-04-01,5.8
193,1964-02-06,1954-04-01,5.9
194,1966-02-08,1954-04-01,5.8
195,1967-02-09,1954-04-01,5.9
196,1960-03-15,1954-05-01,5.9
197,1960-03-15,1954-06-01,5.5
198,1961-02-09,1954-06-01,5.7
199,1964-02-06,1954-06-01,5.6
200,1960-03-15,1954-07-01,5.7
201,1961-02-09,1954-07-01,5.8
202,1960-03-15,1954-08-01,6.0
203,1964-02-06,1954-08-01,6.1
204,1967-02-09,1954-08-01,6.0
205,1960-03-15,1954-09-01,6.2
206,1962-01-31,1954-09-01,6.1
207,1964-02-06,1954-09-01,6.2
208,1967-02-09,1954-09-01,6.1
209,1960-03-15,1954-10-01,5.8
210,1961-02-09,1954-10-01,5.9
211,1962-01-31,1954-10-01,5.8
212,1967-02-09,1954-10-01,5.7
213,1960-03-15,1954-11-01,5.4
214,1964-02-06,1954-11-01,5.3
215,1960-03-15,1954-12-01,5.0
216,1964-02-06,1954-12-01,5.1
217,1967-02-09,1954-12-01,5.0
218,1960-03-15,1955-01-01,4.9
219,1964-02-06,1955-01-01,5.0
220,1967-02-09,1955-01-01,4.9
221,1960-03-15,1955-02-01,4.8
222,1961-02-09,1955-02-01,4.7
223,1960-03-15,1955-03-01,4.6
224,1960-03-15,1955-04-01,4.7
225,1961-02-09,1955-04-01,4.6
226,1963-03-07,1955-04-01,4.7
227,1960-03-15,1955-05-01,4.2
228,1961-02-09,1955-05-01,4.3
229,1962-01-31,1955-05-01,4.2
230,1963-03-07,1955-05-01,4.3
231,1960-03-15,1955-06-01,4.2
232,1960-03-15,1955-07-01,4.1
233,1967-02-09,1955-07-01,4.0
234,1960-03-15,1955-08-01,4.3
235,1967-02-09,1955-08-01,4.2
236,1960-03-15,1955-09-01,4.2
237,1961-02-09,1955-09-01,4.1
238,1960-03-15,1955-10-01,4.4
239,1964-02-06,1955-10-01,4.3
240,1960-03-15,1955-11-01,4.3
241,1961-02-09,1955-11-01,4.2
242,1964-02-06,1955-11-01,4.3
243,1967-02-09,1955-11-01,4.2
244,1960-03-15,1955-12-01,4.2
245,1960-03-15,1956-01-01,4.0
246,1960-03-15,1956-02-01,4.0
247,1961-02-09,1956-02-01,4.1
248,1964-02-06,1956-02-01,4.0
249,1967-02-09,1956-02-01,3.9
250,1960-03-15,1956-03-01,4.2
251,1960-03-15,1956-04-01,4.0
252,1960-03-15,1956-05-01,4.3
253,1964-02-06,1956-05-01,4.4
254,1967-02-09,1956-05-01,4.3
255,1960-03-15,1956-06-01,4.5
256,1961-02-09,1956-06-01,4.3
257,1962-01-31,1956-06-01,4.4
258,1967-02-09,1956-06-01,4.3
259,1960-03-15,1956-07-01,4.4
260,1964-02-06,1956-07-01,4.5
261,1967-02-09,1956-07-01,4.4
262,1960-03-15,1956-08-01,4.1
263,1960-03-15,1956-09-01,4.0
264,1967-02-09,1956-09-01,3.9
265,1960-03-15,1956-10-01,4.0
266,1961-02-09,1956-10-01,3.9
267,1960-03-15,1956-11-01,4.3
268,1960-03-15,1956-12-01,4.3
269,1967-02-09,1956-12-01,4.2
270,1960-03-15,1957-01-01,4.2
271,1964-02-06,1957-01-01,4.3
272,1967-02-09,1957-01-01,4.2
273,1960-03-15,1957-02-01,4.0
274,1964-02-06,1957-02-01,3.9
275,1960-03-15,1957-03-01,3.8
276,1961-02-09,1957-03-01,3.9
277,1964-02-06,1957-03-01,3.8
278,1967-02-09,1957-03-01,3.7
279,1960-03-15,1957-04-01,3.9
280,1964-02-06,1957-04-01,4.0
281,1967-02-09,1957-04-01,3.9
282,1960-03-15,1957-05-01,4.0
283,1961-02-09,1957-05-01,4.1
284,1960-03-15,1957-06-01,4.4
285,1961-02-09,1957-06-01,4.3
286,1960-03-15,1957-07-01,4.2
287,1960-03-15,1957-08-01,4.2
288,1967-02-09,1957-08-01,4.1
289,1960-03-15,1957-09-01,4.5
290,1964-02-06,1957-09-01,4.4
291,1960-03-15,1957-10-01,4.7
292,1961-02-09,1957-10-01,4.6
293,1964-02-06,1957-10-01,4.5
294,1960-03-15,1957-11-01,5.2
295,1961-02-09,1957-11-01,5.1
296,1964-02-06,1957-11-01,5.2
297,1967-02-09,1957-11-01,5.1
298,1960-03-15,1957-12-01,5.3
299,1961-02-09,1957-12-01,5.2
300,1960-03-15,1958-01-01,5.8
301,1961-02-09,1958-01-01,5.7
302,1962-01-31,1958-01-01,5.8
303,1960-03-15,1958-02-01,6.5
304,1961-02-09,1958-02-01,6.4
305,1962-01-31,1958-02-01,6.5
306,1964-02-06,1958-02-01,6.4
307,1960-03-15,1958-03-01,6.8
308,1961-02-09,1958-03-01,6.7
309,1960-03-15,1958-04-01,7.2
310,1961-02-09,1958-04-01,7.3
311,1962-01-31,1958-04-01,7.4
312,1960-03-15,1958-05-01,7.2
313,1961-02-09,1958-05-01,7.3
314,1962-01-31,1958-05-01,7.4
315,1960-03-15,1958-06-01,7.0
316,1961-02-09,1958-06-01,7.3
317,1960-03-15,1958-07-01,7.3
318,1961-02-09,1958-07-01,7.5
319,1960-03-15,1958-08-01,7.5
320,1963-03-07,1958-08-01,7.4
321,1960-03-15,1958-09-01,7.2
322,1963-03-07,1958-09-01,7.1
323,1960-03-15,1958-10-01,7.1
324,1961-02-09,1958-10-01,6.9
325,1962-01-31,1958-10-01,6.8
326,1967-02-09,1958-10-01,6.7
327,1960-03-15,1958-11-01,6.2
328,1961-02-09,1958-11-01,6.1
329,1964-02-06,1958-11-01,6.2
330,1960-03-15,1958-12-01,6.4
331,1961-02-09,1958-12-01,6.3
332,1962-01-31,1958-12-01,6.2
333,1960-03-15,1959-01-01,6.0
334,1960-03-15,1959-02-01,5.9
335,1961-02-09,1959-02-01,5.8
336,1962-01-31,1959-02-01,5.9
337,1963-03-07,1959-02-01,6.0
338,1964-02-06,1959-02-01,5.9
339,1960-03-15,1959-03-01,5.7
340,1962-01-31,1959-03-01,5.6
341,1960-03-15,1959-04-01,5.1
342,1961-02-09,1959-04-01,5.2
343,1964-02-06,1959-04-01,5.3
344,1967-02-09,1959-04-01,5.2
345,1960-03-15,1959-05-01,4.9
346,1961-02-09,1959-05-01,5.0
347,1962-01-31,1959-05-01,5.1
348,1960-03-15,1959-06-01,5.1
349,1961-02-09,1959-06-01,5.0
350,1963-03-07,1959-06-01,5.1
351,1964-02-06,1959-06-01,5.0
352,1960-03-15,1959-07-01,5.1
353,1961-02-09,1959-07-01,5.2
354,1962-01-31,1959-07-01,5.1
355,1963-03-07,1959-07-01,5.2
356,1967-02-09,1959-07-01,5.1
357,1960-03-15,1959-08-01,5.4
358,1962-01-31,1959-08-01,5.3
359,1967-02-09,1959-08-01,5.2
360,1960-03-15,1959-09-01,5.6
361,1961-02-09,1959-09-01,5.5
362,1962-01-31,1959-09-01,5.6
363,1963-03-07,1959-09-01,5.5
364,1960-03-15,1959-10-01,6.0
365,1961-02-09,1959-10-01,5.8
366,1962-01-31,1959-10-01,5.7
367,1963-03-07,1959-10-01,5.6
368,1964-02-06,1959-10-01,5.7
369,1960-03-15,1959-11-01,5.9
370,1961-02-09,1959-11-01,5.8
371,1964-02-06,1959-11-01,5.9
372,1965-02-03,1959-11-01,5.8
373,1966-02-08,1959-11-01,5.9
374,1967-02-09,1959-11-01,5.8
375,1960-03-15,1959-12-01,5.5
376,1962-01-31,1959-12-01,5.4
377,1964-02-06,1959-12-01,5.3
378,1960-03-15,1960-01-01,5.2
379,1961-02-09,1960-01-01,5.3
380,1967-02-09,1960-01-01,5.2
381,1960-03-15,1960-02-01,4.8
382,1962-01-31,1960-02-01,4.9
383,1963-03-07,1960-02-01,5.0
384,1964-02-06,1960-02-01,4.9
385,1967-02-09,1960-02-01,4.8
386,1960-04-12,1960-03-01,5.4
387,1961-02-09,1960-03-01,5.5
388,1962-01-31,1960-03-01,5.4
389,1963-03-07,1960-03-01,5.5
390,1967-02-09,1960-03-01,5.4
391,1960-05-11,1960-04-01,5.0
392,1961-02-09,1960-04-01,5.1
393,1962-01-31,1960-04-01,5.2
394,1960-06-13,1960-05-01,4.9
395,1961-02-09,1960-05-01,5.1
396,1963-03-07,1960-05-01,5.2
397,1967-02-09,1960-05-01,5.1
398,1960-07-12,1960-06-01,5.5
399,1961-02-09,1960-06-01,5.4
400,1963-03-07,1960-06-01,5.5
401,1964-02-06,1960-06-01,5.4
402,1960-08-10,1960-07-01,5.4
403,1961-02-09,1960-07-01,5.5
404,1962-01-31,1960-07-01,5.4
405,1963-03-07,1960-07-01,5.5
406,1960-09-09,1960-08-01,5.9
407,1961-02-09,1960-08-01,5.8
408,1962-01-31,1960-08-01,5.7
409,1968-02-07,1960-08-01,5.6
410,1960-10-10,1960-09-01,5.7
411,1963-03-07,1960-09-01,5.6
412,1967-02-09,1960-09-01,5.5
413,1960-11-10,1960-10-01,6.4
414,1961-02-09,1960-10-01,6.3
415,1962-01-31,1960-10-01,6.1
416,1963-03-07,1960-10-01,6.0
417,1964-02-06,1960-10-01,6.1
418,1960-12-12,1960-11-01,6.3
419,1961-02-09,1960-11-01,6.2
420,1968-02-07,1960-11-01,6.1
421,1969-02-11,1960-11-01,6.2
422,1970-02-06,1960-11-01,6.1
423,1961-01-13,1960-12-01,6.8
424,1962-01-31,1960-12-01,6.7
425,1963-03-07,1960-12-01,6.6
426,1961-02-09,1961-01-01,6.6
427,1962-01-31,1961-01-01,6.7
428,1967-02-09,1961-01-01,6.6
429,1961-03-07,1961-02-01,6.8
430,1962-01-31,1961-02-01,6.9
431,1963-03-07,1961-02-01,7.0
432,1964-02-06,1961-02-01,6.9
433,1966-02-08,1961-02-01,6.8
434,1967-02-09,1961-02-01,6.9
435,1961-04-04,1961-03-01,6.9
436,1962-01-31,1961-03-01,6.8
437,1964-02-06,1961-03-01,6.9
438,1961-05-02,1961-04-01,6.8
439,1962-01-31,1961-04-01,6.9
440,1963-03-07,1961-04-01,7.0
441,1961-05-31,1961-05-01,6.9
442,1962-01-31,1961-05-01,7.0
443,1963-03-07,1961-05-01,7.1
444,1961-07-05,1961-06-01,6.8
445,1962-01-31,1961-06-01,6.9
446,1961-08-02,1961-07-01,6.9
447,1963-03-07,1961-07-01,7.0
448,1964-02-06,1961-07-01,6.9
449,1965-02-03,1961-07-01,7.0
450,1961-08-29,1961-08-01,6.9
451,1962-01-31,1961-08-01,6.8
452,1963-03-07,1961-08-01,6.7
453,1967-02-09,1961-08-01,6.6
454,1961-10-03,1961-09-01,6.8
455,1963-03-07,1961-09-01,6.7
456,1961-11-03,1961-10-01,6.8
457,1962-01-31,1961-10-01,6.7
458,1963-03-07,1961-10-01,6.4
459,1964-02-06,1961-10-01,6.6
460,1967-02-09,1961-10-01,6.5
461,1961-12-07,1961-11-01,6.1
462,1964-02-06,1961-11-01,6.2
463,1965-02-03,1961-11-01,6.1
464,1962-01-09,1961-12-01,6.1
465,1962-01-31,1961-12-01,6.0
466,1962-01-31,1962-01-01,5.8
467,1962-03-07,1962-02-01,5.6
468,1963-03-07,1962-02-01,5.7
469,1964-02-06,1962-02-01,5.5
470,1962-04-06,1962-03-01,5.5
471,1966-02-08,1962-03-01,5.6
472,1962-05-09,1962-04-01,5.5
473,1963-03-07,1962-04-01,5.6
474,1962-05-31,1962-05-01,5.4
475,1963-03-07,1962-05-01,5.5
476,1962-07-05,1962-06-01,5.5
477,1962-08-01,1962-07-01,5.3
478,1963-03-07,1962-07-01,5.4
479,1965-02-03,1962-07-01,5.5
480,1967-02-09,1962-07-01,5.4
481,1962-09-05,1962-08-01,5.8
482,1963-03-07,1962-08-01,5.7
483,1962-10-04,1962-09-01,5.8
484,1963-03-07,1962-09-01,5.6
485,1962-10-31,1962-10-01,5.5
486,1963-03-07,1962-10-01,5.3
487,1964-02-06,1962-10-01,5.4
488,1962-12-05,1962-11-01,5.8
489,1967-02-09,1962-11-01,5.7
490,1963-01-10,1962-12-01,5.6
491,1963-03-07,1962-12-01,5.5
492,1963-01-31,1963-01-01,5.8
493,1964-02-06,1963-01-01,5.7
494,1963-03-07,1963-02-01,6.1
495,1964-02-06,1963-02-01,5.9
496,1963-04-04,1963-03-01,5.6
497,1964-02-06,1963-03-01,5.7
498,1963-05-02,1963-04-01,5.7
499,1967-02-09,1963-04-01,5.6
500,1969-02-11,1963-04-01,5.7
501,1963-06-06,1963-05-01,5.9
502,1967-02-09,1963-05-01,5.8
503,1968-02-07,1963-05-01,5.9
504,1963-07-05,1963-06-01,5.7
505,1967-02-09,1963-06-01,5.6
506,1963-08-01,1963-07-01,5.6
507,1965-02-03,1963-07-01,5.7
508,1967-02-09,1963-07-01,5.6
509,1963-09-06,1963-08-01,5.5
510,1967-02-09,1963-08-01,5.4
511,1963-10-03,1963-09-01,5.6
512,1964-02-06,1963-09-01,5.5
513,1963-10-31,1963-10-01,5.5
514,1964-02-06,1963-10-01,5.6
515,1967-02-09,1963-10-01,5.5
516,1963-12-06,1963-11-01,5.9
517,1965-02-03,1963-11-01,5.8
518,1967-02-09,1963-11-01,5.7
519,1964-01-10,1963-12-01,5.5
520,1964-02-06,1964-01-01,5.6
521,1965-02-03,1964-01-01,5.5
522,1966-02-08,1964-01-01,5.6
