,realtime_start,date,value
523,1967-02-09,1964-01-01,5.5
524,1969-02-11,1964-01-01,5.6
525,1964-03-06,1964-02-01,5.4
526,1964-04-03,1964-03-01,5.4
527,1964-05-07,1964-04-01,5.4
528,1967-02-09,1964-04-01,5.3
529,1970-02-06,1964-04-01,5.4
530,1971-02-05,1964-04-01,5.3
531,1964-06-05,1964-05-01,5.1
532,1965-02-03,1964-05-01,5.2
533,1966-02-08,1964-05-01,5.1
534,1964-07-02,1964-06-01,5.3
535,1966-02-08,1964-06-01,5.4
536,1967-02-09,1964-06-01,5.3
537,1968-02-07,1964-06-01,5.2
538,1964-08-06,1964-07-01,4.9
539,1965-02-03,1964-07-01,5.0
540,1969-02-11,1964-07-01,4.9
541,1964-09-03,1964-08-01,5.1
542,1967-02-09,1964-08-01,5.0
543,1964-10-01,1964-09-01,5.2
544,1965-02-03,1964-09-01,5.1
545,1964-11-05,1964-10-01,5.2
546,1967-02-09,1964-10-01,5.1
547,1968-02-07,1964-10-01,5.2
548,1969-02-11,1964-10-01,5.1
549,1964-12-04,1964-11-01,5.0
550,1965-02-03,1964-11-01,4.9
551,1967-02-09,1964-11-01,4.8
552,1971-02-05,1964-11-01,4.9
553,1972-02-04,1964-11-01,4.8
554,1965-01-07,1964-12-01,4.9
555,1965-02-03,1964-12-01,5.0
556,1967-02-09,1964-12-01,4.9
557,1969-02-11,1964-12-01,5.0
558,1965-02-03,1965-01-01,4.8
559,1971-02-05,1965-01-01,4.9
560,1965-03-04,1965-02-01,5.0
561,1971-02-05,1965-02-01,5.1
562,1965-04-01,1965-03-01,4.7
563,1965-05-06,1965-04-01,4.9
564,1966-02-08,1965-04-01,4.8
565,1965-06-03,1965-05-01,4.6
566,1965-07-01,1965-06-01,4.7
567,1967-02-09,1965-06-01,4.6
568,1965-08-05,1965-07-01,4.5
569,1968-02-07,1965-07-01,4.4
570,1965-09-02,1965-08-01,4.5
571,1967-02-09,1965-08-01,4.4
572,1965-10-07,1965-09-01,4.4
573,1969-02-11,1965-09-01,4.3
574,1965-11-04,1965-10-01,4.3
575,1970-02-06,1965-10-01,4.2
576,1965-12-02,1965-11-01,4.2
577,1967-02-09,1965-11-01,4.1
578,1966-01-07,1965-12-01,4.1
579,1967-02-09,1965-12-01,4.0
580,1966-02-08,1966-01-01,4.0
581,1967-02-09,1966-01-01,3.9
582,1970-02-06,1966-01-01,4.0
583,1966-03-08,1966-02-01,3.7
584,1970-02-06,1966-02-01,3.8
585,1966-04-05,1966-03-01,3.8
586,1966-05-06,1966-04-01,3.7
587,1969-02-11,1966-04-01,3.8
588,1971-02-05,1966-04-01,3.7
589,1972-02-04,1966-04-01,3.8
590,1966-06-06,1966-05-01,4.0
591,1967-02-09,1966-05-01,3.9
592,1966-07-11,1966-06-01,4.0
593,1967-02-09,1966-06-01,3.9
594,1968-02-07,1966-06-01,3.8
595,1966-08-08,1966-07-01,3.9
596,1968-02-07,1966-07-01,3.8
597,1966-09-02,1966-08-01,3.9
598,1967-02-09,1966-08-01,3.8
599,1966-10-10,1966-09-01,3.8
600,1967-02-09,1966-09-01,3.7
601,1968-02-07,1966-09-01,3.8
602,1969-02-11,1966-09-01,3.7
603,1966-11-04,1966-10-01,3.9
604,1967-02-09,1966-10-01,3.8
605,1969-02-11,1966-10-01,3.7
606,1966-12-02,1966-11-01,3.7
607,1967-02-09,1966-11-01,3.5
608,1968-02-07,1966-11-01,3.6
609,1967-01-09,1966-12-01,3.8
610,1967-02-09,1966-12-01,3.7
611,1969-02-11,1966-12-01,3.8
612,1967-02-09,1967-01-01,3.7
613,1970-02-06,1967-01-01,3.8
614,1973-02-02,1967-01-01,3.9
615,1967-03-16,1967-02-01,3.7
616,1970-02-06,1967-02-01,3.8
617,1967-04-11,1967-03-01,3.6
618,1968-02-07,1967-03-01,3.7
619,1970-02-06,1967-03-01,3.8
620,1971-02-05,1967-03-01,3.7
621,1973-02-02,1967-03-01,3.8
622,1967-05-09,1967-04-01,3.7
623,1969-02-11,1967-04-01,3.8
624,1967-06-05,1967-05-01,3.8
625,1968-02-07,1967-05-01,3.9
626,1971-02-05,1967-05-01,3.8
627,1972-02-04,1967-05-01,3.9
628,1973-02-02,1967-05-01,3.8
629,1967-07-11,1967-06-01,4.0
630,1968-02-07,1967-06-01,3.9
631,1967-08-08,1967-07-01,3.9
632,1970-02-06,1967-07-01,3.8
633,1967-09-06,1967-08-01,3.8
634,1967-10-11,1967-09-01,4.1
635,1969-02-11,1967-09-01,4.0
636,1970-02-06,1967-09-01,3.9
637,1973-02-02,1967-09-01,3.8
638,1967-11-07,1967-10-01,4.3
639,1969-02-11,1967-10-01,4.2
640,1970-02-06,1967-10-01,4.1
641,1973-02-02,1967-10-01,4.0
642,1967-12-13,1967-11-01,3.9
643,1968-02-07,1967-11-01,3.8
644,1970-02-06,1967-11-01,3.9
645,1968-01-10,1967-12-01,3.7
646,1971-02-05,1967-12-01,3.8
647,1973-02-02,1967-12-01,3.9
648,1974-02-01,1967-12-01,3.8
649,1968-02-07,1968-01-01,3.5
650,1969-02-11,1968-01-01,3.6
651,1971-02-05,1968-01-01,3.7
652,1968-03-12,1968-02-01,3.7
653,1970-02-06,1968-02-01,3.8
654,1968-04-10,1968-03-01,3.6
655,1969-02-11,1968-03-01,3.7
656,1968-05-08,1968-04-01,3.5
657,1968-06-12,1968-05-01,3.5
658,1969-02-11,1968-05-01,3.6
659,1971-02-05,1968-05-01,3.5
660,1968-07-10,1968-06-01,3.8
661,1969-02-11,1968-06-01,3.7
662,1968-08-07,1968-07-01,3.7
663,1971-02-05,1968-07-01,3.6
664,1972-02-04,1968-07-01,3.7
665,1968-09-11,1968-08-01,3.5
666,1968-10-09,1968-09-01,3.6
667,1970-02-06,1968-09-01,3.5
668,1973-02-02,1968-09-01,3.4
669,1968-11-06,1968-10-01,3.6
670,1970-02-06,1968-10-01,3.5
671,1971-02-05,1968-10-01,3.4
672,1968-12-11,1968-11-01,3.3
673,1969-02-11,1968-11-01,3.4
674,1971-02-05,1968-11-01,3.5
675,1972-02-04,1968-11-01,3.4
676,1969-01-09,1968-12-01,3.3
677,1971-02-05,1968-12-01,3.4
678,1972-02-04,1968-12-01,3.3
679,1973-02-02,1968-12-01,3.4
680,1969-02-11,1969-01-01,3.3
681,1970-02-06,1969-01-01,3.4
682,1969-03-10,1969-02-01,3.3
683,1973-02-02,1969-02-01,3.4
684,1969-04-08,1969-03-01,3.4
685,1969-05-05,1969-04-01,3.5
686,1973-02-02,1969-04-01,3.4
687,1969-06-09,1969-05-01,3.5
688,1971-02-05,1969-05-01,3.4
689,1969-07-08,1969-06-01,3.4
690,1972-02-04,1969-06-01,3.5
691,1969-08-04,1969-07-01,3.6
692,1970-02-06,1969-07-01,3.5
693,1973-02-02,1969-07-01,3.6
694,1974-02-01,1969-07-01,3.5
695,1969-09-08,1969-08-01,3.5
696,1969-10-06,1969-09-01,4.0
697,1970-02-06,1969-09-01,3.8
698,1973-02-02,1969-09-01,3.7
699,1969-11-07,1969-10-01,3.9
700,1970-02-06,1969-10-01,3.8
701,1971-02-05,1969-10-01,3.7
702,1969-12-05,1969-11-01,3.4
703,1970-02-06,1969-11-01,3.5
704,1970-01-09,1969-12-01,3.4
705,1970-02-06,1969-12-01,3.5
706,1971-02-05,1969-12-01,3.6
707,1972-02-04,1969-12-01,3.5
708,1973-02-02,1969-12-01,3.6
709,1974-02-01,1969-12-01,3.5
710,1970-02-06,1970-01-01,3.9
711,1970-03-06,1970-02-01,4.2
712,1970-04-10,1970-03-01,4.4
713,1970-05-08,1970-04-01,4.8
714,1971-02-05,1970-04-01,4.7
715,1973-02-02,1970-04-01,4.6
716,1970-06-05,1970-05-01,5.0
717,1971-02-05,1970-05-01,4.9
718,1972-02-04,1970-05-01,4.8
719,1974-02-01,1970-05-01,4.7
720,1982-02-05,1970-05-01,4.8
721,1970-07-02,1970-06-01,4.7
722,1971-02-05,1970-06-01,4.8
723,1973-02-02,1970-06-01,4.9
724,1970-08-07,1970-07-01,5.0
725,1970-09-04,1970-08-01,5.1
726,1970-10-02,1970-09-01,5.5
727,1971-02-05,1970-09-01,5.4
728,1970-11-06,1970-10-01,5.6
729,1971-02-05,1970-10-01,5.5
730,1973-02-02,1970-10-01,5.6
731,1982-02-05,1970-10-01,5.5
732,1970-12-04,1970-11-01,5.8
733,1971-02-05,1970-11-01,5.9
734,1972-02-04,1970-11-01,5.8
735,1975-02-07,1970-11-01,5.9
736,1971-01-08,1970-12-01,6.0
737,1971-02-05,1970-12-01,6.2
738,1972-02-04,1970-12-01,6.1
739,1974-02-01,1970-12-01,6.0
740,1975-02-07,1970-12-01,6.1
741,1971-02-05,1971-01-01,6.0
742,1976-02-06,1971-01-01,5.9
743,1971-03-05,1971-02-01,5.8
744,1972-02-04,1971-02-01,5.9
745,1971-04-02,1971-03-01,6.0
746,1976-02-06,1971-03-01,5.9
747,1982-02-05,1971-03-01,6.0
748,1971-05-07,1971-04-01,6.1
749,1972-02-04,1971-04-01,6.0
750,1973-02-02,1971-04-01,5.9
751,1971-06-04,1971-05-01,6.2
752,1972-02-04,1971-05-01,6.1
753,1973-02-02,1971-05-01,6.0
754,1976-02-06,1971-05-01,5.9
755,1971-07-02,1971-06-01,5.6
756,1972-02-04,1971-06-01,5.8
757,1976-02-06,1971-06-01,5.9
758,1971-08-06,1971-07-01,5.8
759,1972-02-04,1971-07-01,5.9
760,1976-02-06,1971-07-01,6.0
761,1971-09-03,1971-08-01,6.1
762,1974-02-01,1971-08-01,6.0
763,1975-02-07,1971-08-01,6.1
764,1971-10-08,1971-09-01,6.0
765,1973-02-02,1971-09-01,5.9
766,1976-02-06,1971-09-01,6.0
767,1971-11-05,1971-10-01,5.8
768,1973-02-02,1971-10-01,5.9
769,1982-02-05,1971-10-01,5.8
770,1971-12-03,1971-11-01,6.0
771,1972-01-07,1971-12-01,6.1
772,1972-02-04,1971-12-01,6.0
773,1974-02-01,1971-12-01,5.9
774,1975-02-07,1971-12-01,6.0
775,1972-02-04,1972-01-01,5.9
776,1976-02-06,1972-01-01,5.8
777,1972-03-03,1972-02-01,5.7
778,1973-02-02,1972-02-01,5.8
779,1975-02-07,1972-02-01,5.7
780,1972-04-07,1972-03-01,5.9
781,1975-02-07,1972-03-01,5.8
782,1972-05-05,1972-04-01,5.9
783,1973-02-02,1972-04-01,5.8
784,1975-02-07,1972-04-01,5.7
785,1972-06-02,1972-05-01,5.9
786,1973-02-02,1972-05-01,5.8
787,1974-02-01,1972-05-01,5.7
788,1976-02-06,1972-05-01,5.6
789,1982-02-05,1972-05-01,5.7
790,1972-07-07,1972-06-01,5.5
791,1974-02-01,1972-06-01,5.6
792,1982-02-05,1972-06-01,5.7
793,1972-08-04,1972-07-01,5.5
794,1973-02-02,1972-07-01,5.6
795,1972-09-01,1972-08-01,5.6
796,1976-02-06,1972-08-01,5.7
797,1977-02-04,1972-08-01,5.6
798,1972-10-06,1972-09-01,5.5
799,1976-02-06,1972-09-01,5.6
800,1982-02-05,1972-09-01,5.5
801,1972-11-03,1972-10-01,5.5
802,1974-02-01,1972-10-01,5.6
803,1976-02-06,1972-10-01,5.7
804,1982-02-05,1972-10-01,5.6
805,1972-12-08,1972-11-01,5.2
806,1976-02-06,1972-11-01,5.3
807,1977-02-04,1972-11-01,5.2
808,1982-02-05,1972-11-01,5.3
809,1973-01-05,1972-12-01,5.2
810,1973-02-02,1972-12-01,5.1
811,1982-02-05,1972-12-01,5.2
812,1973-02-02,1973-01-01,5.0
813,1976-02-06,1973-01-01,4.9
814,1973-03-09,1973-02-01,5.1
815,1975-02-07,1973-02-01,5.0
816,1973-04-06,1973-03-01,5.0
817,1975-02-07,1973-03-01,4.9
818,1973-05-04,1973-04-01,5.0
819,1976-02-06,1973-04-01,4.9
820,1977-02-04,1973-04-01,5.0
821,1973-06-01,1973-05-01,5.0
822,1974-02-01,1973-05-01,4.9
823,1976-02-06,1973-05-01,4.8
824,1978-02-03,1973-05-01,4.9
825,1973-07-06,1973-06-01,4.8
826,1982-02-05,1973-06-01,4.9
827,1973-08-03,1973-07-01,4.7
828,1975-02-07,1973-07-01,4.8
829,1973-09-07,1973-08-01,4.8
830,1974-02-01,1973-08-01,4.7
831,1975-02-07,1973-08-01,4.8
832,1973-10-05,1973-09-01,4.8
833,1974-02-01,1973-09-01,4.7
834,1975-02-07,1973-09-01,4.8
835,1977-02-04,1973-09-01,4.9
836,1978-02-03,1973-09-01,4.8
837,1973-11-02,1973-10-01,4.5
838,1974-02-01,1973-10-01,4.6
839,1976-02-06,1973-10-01,4.7
840,1978-02-03,1973-10-01,4.6
841,1973-12-07,1973-11-01,4.7
842,1975-02-07,1973-11-01,4.8
843,1976-02-06,1973-11-01,4.9
844,1977-02-04,1973-11-01,4.8
845,1974-01-04,1973-12-01,4.9
846,1974-02-01,1973-12-01,4.8
847,1975-02-07,1973-12-01,4.9
848,1974-02-01,1974-01-01,5.2
849,1976-02-06,1974-01-01,5.0
850,1979-01-12,1974-01-01,5.1
851,1974-03-08,1974-02-01,5.2
852,1976-02-06,1974-02-01,5.1
853,1982-02-05,1974-02-01,5.2
854,1974-04-05,1974-03-01,5.1
855,1976-02-06,1974-03-01,5.0
856,1982-02-05,1974-03-01,5.1
857,1974-05-03,1974-04-01,5.0
858,1982-02-05,1974-04-01,5.1
859,1974-06-07,1974-05-01,5.2
860,1976-02-06,1974-05-01,5.1
861,1978-02-03,1974-05-01,5.2
862,1979-01-12,1974-05-01,5.1
863,1974-07-05,1974-06-01,5.2
864,1976-02-06,1974-06-01,5.3
865,1982-02-05,1974-06-01,5.4
866,1974-08-02,1974-07-01,5.3
867,1976-02-06,1974-07-01,5.5
868,1974-09-06,1974-08-01,5.4
869,1976-02-06,1974-08-01,5.5
870,1978-02-03,1974-08-01,5.4
871,1982-02-05,1974-08-01,5.5
872,1974-10-04,1974-09-01,5.8
873,1976-02-06,1974-09-01,5.9
874,1974-11-01,1974-10-01,6.0
875,1976-02-06,1974-10-01,6.1
876,1978-02-03,1974-10-01,5.9
877,1982-02-05,1974-10-01,6.0
878,1974-12-06,1974-11-01,6.5
879,1975-02-07,1974-11-01,6.6
880,1976-02-06,1974-11-01,6.7
881,1978-02-03,1974-11-01,6.6
882,1975-01-03,1974-12-01,7.1
883,1975-02-07,1974-12-01,7.2
884,1979-01-12,1974-12-01,7.1
885,1982-02-05,1974-12-01,7.2
886,1975-02-07,1975-01-01,8.2
887,1976-02-06,1975-01-01,7.9
888,1978-02-03,1975-01-01,8.0
889,1982-02-05,1975-01-01,8.1
890,1975-03-07,1975-02-01,8.2
891,1976-02-06,1975-02-01,8.0
892,1978-02-03,1975-02-01,8.1
893,1975-04-04,1975-03-01,8.7
894,1976-02-06,1975-03-01,8.5
895,1978-02-03,1975-03-01,8.6
896,1979-01-12,1975-03-01,8.5
897,1982-02-05,1975-03-01,8.6
898,1975-05-02,1975-04-01,8.9
899,1976-02-06,1975-04-01,8.6
900,1978-02-03,1975-04-01,8.8
901,1975-06-06,1975-05-01,9.2
902,1976-02-06,1975-05-01,8.9
903,1977-02-04,1975-05-01,9.0
904,1978-02-03,1975-05-01,9.1
905,1980-01-11,1975-05-01,9.0
906,1975-07-03,1975-06-01,8.6
907,1976-02-06,1975-06-01,8.7
908,1979-01-12,1975-06-01,8.8
909,1975-08-01,1975-07-01,8.4
910,1976-02-06,1975-07-01,8.7
911,1978-02-03,1975-07-01,8.6
912,1980-01-11,1975-07-01,8.7
913,1982-02-05,1975-07-01,8.6
914,1975-09-05,1975-08-01,8.4
915,1976-02-06,1975-08-01,8.5
916,1978-02-03,1975-08-01,8.4
917,1975-10-03,1975-09-01,8.3
918,1976-02-06,1975-09-01,8.6
919,1978-02-03,1975-09-01,8.5
920,1979-01-12,1975-09-01,8.4
921,1975-11-07,1975-10-01,8.6
922,1978-02-03,1975-10-01,8.4
923,1975-12-05,1975-11-01,8.3
924,1976-02-06,1975-11-01,8.5
925,1977-02-04,1975-11-01,8.4
926,1978-02-03,1975-11-01,8.3
927,1980-01-11,1975-11-01,8.2
928,1982-02-05,1975-11-01,8.3
929,1976-01-09,1975-12-01,8.3
930,1978-02-03,1975-12-01,8.2
931,1976-02-06,1976-01-01,7.8
932,1978-02-03,1976-01-01,7.9
933,1976-03-05,1976-02-01,7.6
934,1978-02-03,1976-02-01,7.7
935,1976-04-02,1976-03-01,7.5
936,1978-02-03,1976-03-01,7.6
937,1976-05-07,1976-04-01,7.5
938,1978-02-03,1976-04-01,7.6
939,1982-02-05,1976-04-01,7.7
940,1976-06-04,1976-05-01,7.3
941,1978-02-03,1976-05-01,7.4
942,1981-01-09,1976-05-01,7.3
943,1982-02-05,1976-05-01,7.4
944,1976-07-02,1976-06-01,7.5
945,1977-02-04,1976-06-01,7.6
946,1978-02-03,1976-06-01,7.5
947,1979-01-12,1976-06-01,7.6
948,1980-01-11,1976-06-01,7.7
949,1981-01-09,1976-06-01,7.6
950,1976-08-06,1976-07-01,7.8
951,1978-02-03,1976-07-01,7.7
952,1980-01-11,1976-07-01,7.8
953,1981-01-09,1976-07-01,7.7
954,1982-02-05,1976-07-01,7.8
955,1976-09-03,1976-08-01,7.9
956,1978-02-03,1976-08-01,7.8
957,1976-10-08,1976-09-01,7.8
958,1978-02-03,1976-09-01,7.7
959,1981-01-09,1976-09-01,7.6
960,1976-11-05,1976-10-01,7.9
961,1978-02-03,1976-10-01,7.7
962,1976-12-03,1976-11-01,8.1
963,1977-02-04,1976-11-01,8.0
964,1978-02-03,1976-11-01,7.8
965,1977-01-12,1976-12-01,7.9
966,1977-02-04,1976-12-01,7.8
967,1979-01-12,1976-12-01,7.7
968,1981-01-09,1976-12-01,7.8
969,1977-02-04,1977-01-01,7.3
970,1978-02-03,1977-01-01,7.4
971,1981-01-09,1977-01-01,7.5
972,1977-03-04,1977-02-01,7.5
973,1978-02-03,1977-02-01,7.6
974,1979-01-12,1977-02-01,7.5
975,1980-01-11,1977-02-01,7.6
976,1977-04-01,1977-03-01,7.3
977,1978-02-03,1977-03-01,7.4
978,1977-05-06,1977-04-01,7.0
979,1978-02-03,1977-04-01,7.1
980,1979-01-12,1977-04-01,7.2
981,1977-06-03,1977-05-01,6.9
982,1978-02-03,1977-05-01,7.1
983,1981-01-09,1977-05-01,7.0
984,1977-07-08,1977-06-01,7.1
985,1979-01-12,1977-06-01,7.2
986,1977-08-05,1977-07-01,6.9
987,1977-09-02,1977-08-01,7.1
988,1978-02-03,1977-08-01,7.0
989,1981-01-09,1977-08-01,6.9
990,1982-02-05,1977-08-01,7.0
991,1977-10-07,1977-09-01,6.9
992,1978-02-03,1977-09-01,6.8
993,1977-11-04,1977-10-01,7.0
994,1978-02-03,1977-10-01,6.8
995,1980-01-11,1977-10-01,6.7
996,1981-01-09,1977-10-01,6.8
997,1977-12-02,1977-11-01,6.9
998,1978-02-03,1977-11-01,6.7
999,1982-02-05,1977-11-01,6.8
1000,1978-01-11,1977-12-01,6.4
1001,1979-01-12,1977-12-01,6.3
1002,1980-01-11,1977-12-01,6.2
1003,1981-01-09,1977-12-01,6.3
1004,1982-02-05,1977-12-01,6.4
1005,1978-02-03,1978-01-01,6.3
1006,1980-01-11,1978-01-01,6.4
1007,1978-03-10,1978-02-01,6.1
1008,1981-01-09,1978-02-01,6.2
1009,1982-02-05,1978-02-01,6.3
1010,1978-04-07,1978-03-01,6.2
1011,1982-02-05,1978-03-01,6.3
1012,1978-05-05,1978-04-01,6.0
1013,1979-01-12,1978-04-01,6.1
1014,1978-06-02,1978-05-01,6.1
1015,1981-01-09,1978-05-01,6.0
1016,1978-07-07,1978-06-01,5.7
1017,1979-01-12,1978-06-01,5.8
1018,1980-01-11,1978-06-01,5.9
1019,1981-01-09,1978-06-01,5.8
1020,1982-02-05,1978-06-01,5.9
1021,1978-08-04,1978-07-01,6.2
1022,1979-01-12,1978-07-01,6.1
1023,1980-01-11,1978-07-01,6.2
1024,1981-01-09,1978-07-01,6.1
1025,1982-02-05,1978-07-01,6.2
1026,1978-09-01,1978-08-01,5.9
1027,1981-01-09,1978-08-01,5.8
1028,1982-02-05,1978-08-01,5.9
1029,1978-10-06,1978-09-01,6.0
1030,1979-01-12,1978-09-01,5.9
1031,1982-02-05,1978-09-01,6.0
1032,1978-11-03,1978-10-01,5.8
1033,1980-01-11,1978-10-01,5.7
1034,1982-02-05,1978-10-01,5.8
1035,1978-12-08,1978-11-01,5.8
1036,1982-02-05,1978-11-01,5.9
1037,1979-01-12,1978-12-01,5.9
1038,1981-01-09,1978-12-01,6.0
1039,1979-02-02,1979-01-01,5.8
1040,1982-02-05,1979-01-01,5.9
