,realtime_start,date,value
1041,1979-03-09,1979-02-01,5.7
1042,1981-01-09,1979-02-01,5.9
1043,1979-04-06,1979-03-01,5.7
1044,1981-01-09,1979-03-01,5.8
1045,1979-05-04,1979-04-01,5.8
1046,1979-06-01,1979-05-01,5.8
1047,1981-01-09,1979-05-01,5.6
1048,1982-02-05,1979-05-01,5.7
1049,1983-01-07,1979-05-01,5.6
1050,1979-07-06,1979-06-01,5.6
1051,1980-01-11,1979-06-01,5.7
1052,1981-01-09,1979-06-01,5.6
1053,1982-02-05,1979-06-01,5.7
1054,1979-08-03,1979-07-01,5.7
1055,1981-01-09,1979-07-01,5.6
1056,1982-02-05,1979-07-01,5.7
1057,1979-09-07,1979-08-01,6.0
1058,1980-01-11,1979-08-01,5.9
1059,1982-02-05,1979-08-01,6.0
1060,1979-10-05,1979-09-01,5.8
1061,1983-01-07,1979-09-01,5.9
1062,1979-11-02,1979-10-01,6.0
1063,1980-01-11,1979-10-01,5.9
1064,1982-02-05,1979-10-01,6.0
1065,1979-12-07,1979-11-01,5.8
1066,1981-01-09,1979-11-01,5.9
1067,1980-01-11,1979-12-01,5.9
1068,1981-01-09,1979-12-01,6.0
1069,1980-02-01,1980-01-01,6.2
1070,1982-02-05,1980-01-01,6.3
1071,1980-03-07,1980-02-01,6.0
1072,1981-01-09,1980-02-01,6.2
1073,1983-01-07,1980-02-01,6.3
1074,1980-04-04,1980-03-01,6.2
1075,1981-01-09,1980-03-01,6.3
1076,1980-05-02,1980-04-01,7.0
1077,1981-01-09,1980-04-01,6.9
1078,1980-06-06,1980-05-01,7.8
1079,1981-01-09,1980-05-01,7.6
1080,1982-02-05,1980-05-01,7.5
1081,1984-01-06,1980-05-01,7.4
1082,1985-01-09,1980-05-01,7.5
1083,1980-07-03,1980-06-01,7.7
1084,1981-01-09,1980-06-01,7.5
1085,1984-01-06,1980-06-01,7.6
1086,1980-08-01,1980-07-01,7.8
1087,1981-01-09,1980-07-01,7.6
1088,1982-02-05,1980-07-01,7.8
1089,1980-09-05,1980-08-01,7.6
1090,1982-02-05,1980-08-01,7.7
1091,1980-10-03,1980-09-01,7.5
1092,1981-01-09,1980-09-01,7.4
1093,1982-02-05,1980-09-01,7.5
1094,1980-11-07,1980-10-01,7.6
1095,1982-02-05,1980-10-01,7.5
1096,1980-12-05,1980-11-01,7.5
1097,1981-01-09,1980-12-01,7.4
1098,1982-02-05,1980-12-01,7.3
1099,1984-01-06,1980-12-01,7.2
1100,1981-02-06,1981-01-01,7.4
1101,1983-01-07,1981-01-01,7.5
1102,1981-03-06,1981-02-01,7.3
1103,1982-02-05,1981-02-01,7.4
1104,1981-04-03,1981-03-01,7.3
1105,1984-01-06,1981-03-01,7.4
1106,1981-05-08,1981-04-01,7.3
1107,1983-01-07,1981-04-01,7.2
1108,1981-06-05,1981-05-01,7.6
1109,1982-02-05,1981-05-01,7.5
1110,1984-01-06,1981-05-01,7.4
1111,1985-01-09,1981-05-01,7.5
1112,1981-07-02,1981-06-01,7.3
1113,1982-02-05,1981-06-01,7.4
1114,1985-01-09,1981-06-01,7.5
1115,1981-08-07,1981-07-01,7.0
1116,1982-02-05,1981-07-01,7.2
1117,1984-01-06,1981-07-01,7.3
1118,1985-01-09,1981-07-01,7.2
1119,1981-09-04,1981-08-01,7.2
1120,1982-02-05,1981-08-01,7.3
1121,1983-01-07,1981-08-01,7.4
1122,1981-10-02,1981-09-01,7.5
1123,1982-02-05,1981-09-01,7.6
1124,1981-11-06,1981-10-01,8.0
1125,1984-01-06,1981-10-01,7.9
1126,1981-12-04,1981-11-01,8.4
1127,1982-02-05,1981-11-01,8.3
1128,1982-01-08,1981-12-01,8.9
1129,1982-02-05,1981-12-01,8.8
1130,1983-01-07,1981-12-01,8.6
1131,1984-01-06,1981-12-01,8.5
1132,1982-02-05,1982-01-01,8.5
1133,1983-01-07,1982-01-01,8.6
1134,1982-03-05,1982-02-01,8.8
1135,1984-01-06,1982-02-01,8.9
1136,1982-04-02,1982-03-01,9.0
1137,1982-05-07,1982-04-01,9.4
1138,1983-01-07,1982-04-01,9.3
1139,1984-01-06,1982-04-01,9.4
1140,1985-01-09,1982-04-01,9.3
1141,1982-06-04,1982-05-01,9.5
1142,1983-01-07,1982-05-01,9.4
1143,1982-07-02,1982-06-01,9.5
1144,1985-01-09,1982-06-01,9.6
1145,1982-08-06,1982-07-01,9.8
1146,1984-01-06,1982-07-01,9.9
1147,1985-01-09,1982-07-01,9.8
1148,1982-09-03,1982-08-01,9.8
1149,1983-01-07,1982-08-01,9.9
1150,1985-01-09,1982-08-01,9.8
1151,1986-01-08,1982-08-01,9.9
1152,1987-01-09,1982-08-01,9.8
1153,1982-10-08,1982-09-01,10.1
1154,1983-01-07,1982-09-01,10.2
1155,1985-01-09,1982-09-01,10.1
1156,1982-11-05,1982-10-01,10.4
1157,1983-01-07,1982-10-01,10.5
1158,1984-01-06,1982-10-01,10.4
1159,1982-12-03,1982-11-01,10.8
1160,1983-01-07,1982-11-01,10.7
1161,1987-01-09,1982-11-01,10.8
1162,1983-01-07,1982-12-01,10.8
1163,1984-01-06,1982-12-01,10.7
1164,1987-01-09,1982-12-01,10.8
1165,1983-02-04,1983-01-01,10.4
1166,1983-03-04,1983-02-01,10.4
1167,1983-04-01,1983-03-01,10.3
1168,1983-05-06,1983-04-01,10.2
1169,1983-06-03,1983-05-01,10.1
1170,1985-01-09,1983-05-01,10.2
1171,1987-01-09,1983-05-01,10.1
1172,1983-07-08,1983-06-01,10.0
1173,1985-01-09,1983-06-01,10.1
1174,1983-08-05,1983-07-01,9.5
1175,1985-01-09,1983-07-01,9.4
1176,1983-09-02,1983-08-01,9.5
1177,1985-01-09,1983-08-01,9.4
1178,1986-01-08,1983-08-01,9.5
1179,1987-01-09,1983-08-01,9.4
1180,1988-01-08,1983-08-01,9.5
1181,1983-10-07,1983-09-01,9.3
1182,1984-01-06,1983-09-01,9.2
1183,1983-11-04,1983-10-01,8.8
1184,1983-12-02,1983-11-01,8.4
1185,1986-01-08,1983-11-01,8.5
1186,1984-01-06,1983-12-01,8.2
1187,1987-01-09,1983-12-01,8.3
1188,1984-02-03,1984-01-01,8.0
1189,1987-01-09,1984-01-01,8.1
1190,1988-01-08,1984-01-01,8.0
1191,1984-03-09,1984-02-01,7.8
1192,1984-04-06,1984-03-01,7.8
1193,1984-05-04,1984-04-01,7.8
1194,1987-01-09,1984-04-01,7.7
1195,1984-06-01,1984-05-01,7.5
1196,1987-01-09,1984-05-01,7.4
1197,1984-07-06,1984-06-01,7.1
1198,1985-01-09,1984-06-01,7.2
1199,1984-08-03,1984-07-01,7.5
1200,1986-01-08,1984-07-01,7.4
1201,1988-01-08,1984-07-01,7.5
1202,1984-09-07,1984-08-01,7.5
1203,1984-10-05,1984-09-01,7.4
1204,1987-01-09,1984-09-01,7.3
1205,1984-11-02,1984-10-01,7.4
1206,1985-01-09,1984-10-01,7.3
1207,1988-01-08,1984-10-01,7.4
1208,1984-12-07,1984-11-01,7.2
1209,1985-01-09,1984-11-01,7.1
1210,1986-01-08,1984-11-01,7.2
1211,1985-01-09,1984-12-01,7.2
1212,1987-01-09,1984-12-01,7.3
1213,1985-02-01,1985-01-01,7.4
1214,1990-01-05,1985-01-01,7.3
1215,1985-03-08,1985-02-01,7.3
1216,1988-01-08,1985-02-01,7.2
1217,1985-04-05,1985-03-01,7.3
1218,1987-01-09,1985-03-01,7.2
1219,1985-05-03,1985-04-01,7.3
1220,1985-06-07,1985-05-01,7.3
1221,1987-01-09,1985-05-01,7.2
1222,1985-07-05,1985-06-01,7.3
1223,1990-01-05,1985-06-01,7.4
1224,1985-08-02,1985-07-01,7.3
1225,1988-01-08,1985-07-01,7.4
1226,1985-09-06,1985-08-01,7.0
1227,1986-01-08,1985-08-01,7.1
1228,1985-10-04,1985-09-01,7.1
1229,1985-11-01,1985-10-01,7.1
1230,1989-01-06,1985-10-01,7.2
1231,1990-01-05,1985-10-01,7.1
1232,1985-12-06,1985-11-01,7.0
1233,1986-01-08,1985-12-01,6.9
1234,1987-01-09,1985-12-01,7.0
1235,1986-02-07,1986-01-01,6.7
1236,1987-01-09,1986-01-01,6.8
1237,1988-01-08,1986-01-01,6.7
1238,1986-03-07,1986-02-01,7.3
1239,1987-01-09,1986-02-01,7.2
1240,1986-04-04,1986-03-01,7.2
1241,1988-01-08,1986-03-01,7.1
1242,1991-01-04,1986-03-01,7.2
1243,1986-05-02,1986-04-01,7.1
1244,1989-01-06,1986-04-01,7.2
1245,1990-01-05,1986-04-01,7.1
1246,1986-06-06,1986-05-01,7.3
1247,1987-01-09,1986-05-01,7.2
1248,1986-07-03,1986-06-01,7.1
1249,1989-01-06,1986-06-01,7.2
1250,1986-08-01,1986-07-01,6.9
1251,1987-01-09,1986-07-01,7.0
1252,1986-09-05,1986-08-01,6.8
1253,1988-01-08,1986-08-01,6.9
1254,1986-10-03,1986-09-01,7.0
1255,1986-11-07,1986-10-01,7.0
1256,1987-01-09,1986-10-01,6.9
1257,1989-01-06,1986-10-01,7.0
1258,1986-12-05,1986-11-01,7.0
1259,1987-01-09,1986-11-01,6.9
1260,1987-01-09,1986-12-01,6.7
1261,1990-01-05,1986-12-01,6.6
1262,1987-02-06,1987-01-01,6.7
1263,1989-01-06,1987-01-01,6.6
1264,1987-03-06,1987-02-01,6.7
1265,1988-01-08,1987-02-01,6.6
1266,1987-04-03,1987-03-01,6.6
1267,1988-01-08,1987-03-01,6.5
1268,1990-01-05,1987-03-01,6.6
1269,1987-05-08,1987-04-01,6.3
1270,1989-01-06,1987-04-01,6.4
1271,1991-01-04,1987-04-01,6.3
1272,1987-06-05,1987-05-01,6.3
1273,1987-07-02,1987-06-01,6.1
1274,1989-01-06,1987-06-01,6.2
1275,1987-08-07,1987-07-01,6.0
1276,1989-01-06,1987-07-01,6.1
1277,1987-09-04,1987-08-01,6.0
1278,1987-10-02,1987-09-01,5.9
1279,1987-11-06,1987-10-01,6.0
1280,1987-12-04,1987-11-01,5.9
1281,1990-01-05,1987-11-01,5.8
1282,1988-01-08,1987-12-01,5.8
1283,1990-01-05,1987-12-01,5.7
1284,1988-02-05,1988-01-01,5.8
1285,1990-01-05,1988-01-01,5.7
1286,1988-03-04,1988-02-01,5.7
1287,1988-04-01,1988-03-01,5.6
1288,1990-01-05,1988-03-01,5.7
1289,1988-05-06,1988-04-01,5.4
1290,1989-01-06,1988-04-01,5.5
1291,1991-01-04,1988-04-01,5.4
1292,1988-06-03,1988-05-01,5.6
1293,1988-07-08,1988-06-01,5.3
1294,1989-01-06,1988-06-01,5.4
1295,1988-08-05,1988-07-01,5.4
1296,1990-01-05,1988-07-01,5.5
1297,1992-01-10,1988-07-01,5.4
1298,1988-09-02,1988-08-01,5.6
1299,1988-10-07,1988-09-01,5.4
1300,1988-11-04,1988-10-01,5.3
1301,1992-01-10,1988-10-01,5.4
1302,1988-12-02,1988-11-01,5.4
1303,1990-01-05,1988-11-01,5.3
1304,1989-01-06,1988-12-01,5.3
1305,1989-02-03,1989-01-01,5.4
1306,1989-03-10,1989-02-01,5.1
1307,1990-01-05,1989-02-01,5.2
1308,1989-04-07,1989-03-01,5.0
1309,1991-01-04,1989-03-01,5.1
1310,1992-01-10,1989-03-01,5.0
1311,1989-05-05,1989-04-01,5.3
1312,1991-01-04,1989-04-01,5.2
1313,1989-06-02,1989-05-01,5.2
1314,1989-07-07,1989-06-01,5.3
1315,1991-01-04,1989-06-01,5.4
1316,1992-01-10,1989-06-01,5.3
1317,1989-08-04,1989-07-01,5.2
1318,1990-01-05,1989-07-01,5.3
1319,1993-01-08,1989-07-01,5.2
1320,1989-09-01,1989-08-01,5.2
1321,1990-01-05,1989-08-01,5.3
1322,1991-01-04,1989-08-01,5.2
1323,1989-10-06,1989-09-01,5.3
1324,1989-11-03,1989-10-01,5.3
1325,1993-01-08,1989-10-01,5.4
1326,1994-01-07,1989-10-01,5.3
1327,1989-12-08,1989-11-01,5.4
1328,1990-01-05,1989-11-01,5.3
1329,1992-01-10,1989-11-01,5.4
1330,1990-01-05,1989-12-01,5.3
1331,1993-01-08,1989-12-01,5.4
1332,1990-02-02,1990-01-01,5.3
1333,1996-03-08,1990-01-01,5.4
1334,1990-03-09,1990-02-01,5.3
1335,1990-04-06,1990-03-01,5.2
1336,1991-01-04,1990-03-01,5.3
1337,1992-01-10,1990-03-01,5.2
1338,1990-05-04,1990-04-01,5.4
1339,1990-06-01,1990-05-01,5.3
1340,1996-03-08,1990-05-01,5.4
1341,1990-07-06,1990-06-01,5.2
1342,1991-01-04,1990-06-01,5.3
1343,1992-01-10,1990-06-01,5.2
1344,1993-01-08,1990-06-01,5.1
1345,1996-03-08,1990-06-01,5.2
1346,1990-08-03,1990-07-01,5.5
1347,1992-01-10,1990-07-01,5.4
1348,1996-03-08,1990-07-01,5.5
1349,1990-09-07,1990-08-01,5.6
1350,1996-03-08,1990-08-01,5.7
1351,1990-10-05,1990-09-01,5.7
1352,1996-03-08,1990-09-01,5.9
1353,1990-11-02,1990-10-01,5.7
1354,1992-01-10,1990-10-01,5.8
1355,1996-03-08,1990-10-01,5.9
1356,1990-12-07,1990-11-01,5.9
1357,1992-01-10,1990-11-01,6.0
1358,1996-03-08,1990-11-01,6.2
1359,1991-01-04,1990-12-01,6.1
1360,1993-01-08,1990-12-01,6.2
1361,1996-03-08,1990-12-01,6.3
1362,1991-02-01,1991-01-01,6.2
1363,1993-01-08,1991-01-01,6.3
1364,1996-03-08,1991-01-01,6.4
1365,1991-03-08,1991-02-01,6.5
1366,1996-03-08,1991-02-01,6.6
1367,1991-04-05,1991-03-01,6.8
1368,1992-01-10,1991-03-01,6.7
1369,1993-01-08,1991-03-01,6.8
1370,1991-05-03,1991-04-01,6.6
1371,1996-03-08,1991-04-01,6.7
1372,1991-06-07,1991-05-01,6.9
1373,1992-01-10,1991-05-01,6.8
1374,1996-03-08,1991-05-01,6.9
1375,1991-07-05,1991-06-01,7.0
1376,1992-01-10,1991-06-01,6.9
1377,1993-01-08,1991-06-01,6.8
1378,1996-03-08,1991-06-01,6.9
1379,1991-08-02,1991-07-01,6.8
1380,1993-01-08,1991-07-01,6.7
1381,1996-03-08,1991-07-01,6.8
1382,1991-09-06,1991-08-01,6.8
1383,1996-03-08,1991-08-01,6.9
1384,1991-10-04,1991-09-01,6.7
1385,1992-01-10,1991-09-01,6.8
1386,1994-01-07,1991-09-01,6.7
1387,1996-03-08,1991-09-01,6.9
1388,1991-11-01,1991-10-01,6.8
1389,1992-01-10,1991-10-01,6.9
1390,1994-01-07,1991-10-01,6.8
1391,1996-03-08,1991-10-01,7.0
1392,1991-12-06,1991-11-01,6.8
1393,1992-01-10,1991-11-01,6.9
1394,1996-03-08,1991-11-01,7.0
1395,1992-01-10,1991-12-01,7.1
1396,1994-01-07,1991-12-01,7.2
1397,1996-03-08,1991-12-01,7.3
1398,1992-02-07,1992-01-01,7.1
1399,1996-03-08,1992-01-01,7.3
1400,1992-03-06,1992-02-01,7.3
1401,1994-01-07,1992-02-01,7.4
1402,1992-04-03,1992-03-01,7.3
1403,1996-03-08,1992-03-01,7.4
1404,1992-05-08,1992-04-01,7.2
1405,1993-01-08,1992-04-01,7.3
1406,1996-03-08,1992-04-01,7.4
1407,1992-06-05,1992-05-01,7.5
1408,1993-01-08,1992-05-01,7.4
1409,1994-01-07,1992-05-01,7.5
1410,1996-03-08,1992-05-01,7.6
1411,1992-07-02,1992-06-01,7.8
1412,1993-01-08,1992-06-01,7.7
1413,1996-03-08,1992-06-01,7.8
1414,1992-08-07,1992-07-01,7.7
1415,1993-01-08,1992-07-01,7.6
1416,1994-01-07,1992-07-01,7.5
1417,1996-03-08,1992-07-01,7.7
1418,1992-09-04,1992-08-01,7.6
1419,1994-01-07,1992-08-01,7.5
1420,1996-03-08,1992-08-01,7.6
1421,1992-10-02,1992-09-01,7.5
1422,1996-03-08,1992-09-01,7.6
1423,1992-11-06,1992-10-01,7.4
1424,1994-01-07,1992-10-01,7.3
1425,1992-12-04,1992-11-01,7.2
1426,1993-01-08,1992-11-01,7.3
1427,1996-03-08,1992-11-01,7.4
1428,1993-01-08,1992-12-01,7.3
1429,1996-03-08,1992-12-01,7.4
1430,1993-02-05,1993-01-01,7.1
1431,1996-03-08,1993-01-01,7.3
1432,1993-03-05,1993-02-01,7.0
1433,1996-03-08,1993-02-01,7.1
1434,1993-04-02,1993-03-01,7.0
1435,1993-05-07,1993-04-01,7.0
1436,1996-03-08,1993-04-01,7.1
1437,1993-06-04,1993-05-01,6.9
1438,1996-03-08,1993-05-01,7.1
1439,1993-07-02,1993-06-01,7.0
1440,1994-01-07,1993-06-01,6.9
1441,1996-03-08,1993-06-01,7.0
1442,1993-08-06,1993-07-01,6.8
1443,1996-03-08,1993-07-01,6.9
1444,1993-09-03,1993-08-01,6.7
1445,1996-03-08,1993-08-01,6.8
1446,1993-10-08,1993-09-01,6.7
1447,1993-11-05,1993-10-01,6.8
1448,1994-01-07,1993-10-01,6.7
1449,1996-03-08,1993-10-01,6.8
1450,1993-12-03,1993-11-01,6.4
1451,1994-01-07,1993-11-01,6.5
1452,1996-03-08,1993-11-01,6.6
1453,1994-01-07,1993-12-01,6.4
1454,1996-03-08,1993-12-01,6.5
1455,1994-02-04,1994-01-01,6.7
1456,1998-01-09,1994-01-01,6.6
1457,1994-03-04,1994-02-01,6.5
1458,1995-01-06,1994-02-01,6.6
1459,1994-04-01,1994-03-01,6.5
1460,1996-03-08,1994-03-01,6.6
1461,1997-01-10,1994-03-01,6.5
1462,1994-05-06,1994-04-01,6.4
1463,1994-06-03,1994-05-01,6.0
1464,1995-01-06,1994-05-01,6.1
1465,1997-01-10,1994-05-01,6.0
1466,1999-01-08,1994-05-01,6.1
1467,1994-07-08,1994-06-01,6.0
1468,1995-01-06,1994-06-01,6.1
1469,1994-08-05,1994-07-01,6.1
1470,1994-09-02,1994-08-01,6.1
1471,1995-01-06,1994-08-01,6.0
1472,1997-01-10,1994-08-01,6.1
1473,1999-01-08,1994-08-01,6.0
1474,1994-10-07,1994-09-01,5.9
1475,1995-01-06,1994-09-01,5.8
1476,1996-03-08,1994-09-01,5.9
1477,1994-11-04,1994-10-01,5.8
1478,1995-01-06,1994-10-01,5.7
1479,1997-01-10,1994-10-01,5.8
1480,1994-12-02,1994-11-01,5.6
1481,1995-01-06,1994-12-01,5.4
1482,1999-01-08,1994-12-01,5.5
1483,1995-02-03,1995-01-01,5.7
1484,1997-01-10,1995-01-01,5.6
1485,1995-03-10,1995-02-01,5.4
1486,1997-01-10,1995-02-01,5.5
1487,1998-01-09,1995-02-01,5.4
1488,1995-04-07,1995-03-01,5.5
1489,1997-01-10,1995-03-01,5.4
1490,1995-05-05,1995-04-01,5.8
1491,1996-03-08,1995-04-01,5.7
1492,1999-01-08,1995-04-01,5.8
1493,1995-06-02,1995-05-01,5.7
1494,1996-03-08,1995-05-01,5.6
1495,1995-07-07,1995-06-01,5.6
1496,1995-08-04,1995-07-01,5.7
1497,1995-09-01,1995-08-01,5.6
1498,1997-01-10,1995-08-01,5.7
1499,1995-10-06,1995-09-01,5.6
1500,1997-01-10,1995-09-01,5.7
1501,2000-01-07,1995-09-01,5.6
1502,1995-11-03,1995-10-01,5.5
1503,1998-01-09,1995-10-01,5.6
1504,1999-01-08,1995-10-01,5.5
1505,1995-12-08,1995-11-01,5.6
1506,1996-01-19,1995-12-01,5.6
1507,1996-02-02,1996-01-01,5.8
1508,1997-01-10,1996-01-01,5.7
1509,1999-01-08,1996-01-01,5.6
1510,2000-01-07,1996-01-01,5.7
1511,2001-01-05,1996-01-01,5.6
1512,1996-03-08,1996-02-01,5.5
1513,1996-04-05,1996-03-01,5.6
1514,1997-01-10,1996-03-01,5.5
1515,1996-05-03,1996-04-01,5.4
1516,1997-01-10,1996-04-01,5.5
1517,2001-01-05,1996-04-01,5.6
1518,1996-06-07,1996-05-01,5.6
1519,1997-01-10,1996-05-01,5.5
1520,1999-01-08,1996-05-01,5.6
1521,1996-07-05,1996-06-01,5.3
1522,1996-08-02,1996-07-01,5.4
1523,1998-01-09,1996-07-01,5.5
1524,1996-09-06,1996-08-01,5.1
1525,1997-01-10,1996-08-01,5.2
1526,1999-01-08,1996-08-01,5.1
1527,1996-10-04,1996-09-01,5.2
1528,1996-11-01,1996-10-01,5.2
1529,1998-01-09,1996-10-01,5.3
1530,1999-01-08,1996-10-01,5.2
1531,1996-12-06,1996-11-01,5.4
1532,1997-01-10,1996-11-01,5.3
1533,1998-01-09,1996-11-01,5.4
1534,1997-01-10,1996-12-01,5.3
1535,1999-01-08,1996-12-01,5.4
1536,1997-02-07,1997-01-01,5.4
1537,1998-02-06,1997-01-01,5.3
1538,1997-03-07,1997-02-01,5.3
1539,2002-01-04,1997-02-01,5.2
1540,1997-04-04,1997-03-01,5.2
1541,1999-01-08,1997-03-01,5.1
1542,2000-01-07,1997-03-01,5.2
1543,1997-05-02,1997-04-01,4.9
