,realtime_start,date,value
1544,1998-02-06,1997-04-01,5.0
1545,2001-01-05,1997-04-01,5.1
1546,1997-06-06,1997-05-01,4.8
1547,1999-01-08,1997-05-01,4.9
1548,1997-07-03,1997-06-01,5.0
1549,1997-08-01,1997-07-01,4.8
1550,1998-02-06,1997-07-01,4.9
1551,2000-01-07,1997-07-01,4.8
1552,2001-01-05,1997-07-01,4.9
1553,1997-09-05,1997-08-01,4.9
1554,2000-01-07,1997-08-01,4.8
1555,1997-10-03,1997-09-01,4.9
1556,1997-11-07,1997-10-01,4.7
1557,1998-01-09,1997-10-01,4.8
1558,1999-01-08,1997-10-01,4.7
1559,1997-12-05,1997-11-01,4.6
1560,1998-01-09,1997-12-01,4.7
1561,1998-02-06,1998-01-01,4.7
1562,1999-01-08,1998-01-01,4.6
1563,2000-01-07,1998-01-01,4.7
1564,2002-01-04,1998-01-01,4.6
1565,1998-03-06,1998-02-01,4.6
1566,1998-04-03,1998-03-01,4.7
1567,1998-05-08,1998-04-01,4.3
1568,2001-01-05,1998-04-01,4.4
1569,2003-02-07,1998-04-01,4.3
1570,1998-06-05,1998-05-01,4.3
1571,1999-01-08,1998-05-01,4.4
1572,1998-07-02,1998-06-01,4.5
1573,1998-08-07,1998-07-01,4.5
1574,2002-01-04,1998-07-01,4.6
1575,2003-02-07,1998-07-01,4.5
1576,1998-09-04,1998-08-01,4.5
1577,1998-10-02,1998-09-01,4.6
1578,1999-01-08,1998-09-01,4.5
1579,2003-02-07,1998-09-01,4.6
1580,1998-11-05,1998-10-01,4.6
1581,1999-01-08,1998-10-01,4.5
1582,1998-12-04,1998-11-01,4.4
1583,1999-01-08,1998-12-01,4.3
1584,2000-01-07,1998-12-01,4.4
1585,1999-02-05,1999-01-01,4.3
1586,1999-03-05,1999-02-01,4.4
1587,2002-01-04,1999-02-01,4.3
1588,2003-02-07,1999-02-01,4.4
1589,1999-04-02,1999-03-01,4.2
1590,1999-05-07,1999-04-01,4.3
1591,2001-01-05,1999-04-01,4.4
1592,2003-02-07,1999-04-01,4.3
1593,1999-06-04,1999-05-01,4.2
1594,1999-07-02,1999-06-01,4.3
1595,1999-08-06,1999-07-01,4.3
1596,1999-09-03,1999-08-01,4.2
1597,1999-10-08,1999-09-01,4.2
1598,1999-11-05,1999-10-01,4.1
1599,1999-12-03,1999-11-01,4.1
1600,2000-01-07,1999-12-01,4.1
1601,2003-02-07,1999-12-01,4.0
1602,2000-02-04,2000-01-01,4.0
1603,2000-03-03,2000-02-01,4.1
1604,2000-04-07,2000-03-01,4.1
1605,2001-01-05,2000-03-01,4.0
1606,2000-05-05,2000-04-01,3.9
1607,2001-01-05,2000-04-01,4.0
1608,2002-01-04,2000-04-01,3.9
1609,2003-02-07,2000-04-01,3.8
1610,2000-06-02,2000-05-01,4.1
1611,2004-01-09,2000-05-01,4.0
1612,2000-07-07,2000-06-01,4.0
1613,2000-08-04,2000-07-01,4.0
1614,2002-01-04,2000-07-01,4.1
1615,2004-01-09,2000-07-01,4.0
1616,2000-09-01,2000-08-01,4.1
1617,2000-10-06,2000-09-01,3.9
1618,2002-01-04,2000-09-01,4.0
1619,2005-01-07,2000-09-01,3.9
1620,2000-11-03,2000-10-01,3.9
1621,2000-12-08,2000-11-01,4.0
1622,2004-01-09,2000-11-01,3.9
1623,2001-01-05,2000-12-01,4.0
1624,2003-02-07,2000-12-01,3.9
1625,2001-02-02,2001-01-01,4.2
1626,2003-02-07,2001-01-01,4.1
1627,2004-01-09,2001-01-01,4.2
1628,2001-03-09,2001-02-01,4.2
1629,2001-04-06,2001-03-01,4.3
1630,2003-02-07,2001-03-01,4.2
1631,2004-01-09,2001-03-01,4.3
1632,2001-05-04,2001-04-01,4.5
1633,2003-02-07,2001-04-01,4.4
1634,2001-06-01,2001-05-01,4.4
1635,2004-01-09,2001-05-01,4.3
1636,2001-07-06,2001-06-01,4.5
1637,2002-01-04,2001-06-01,4.6
1638,2004-01-09,2001-06-01,4.5
1639,2001-08-03,2001-07-01,4.5
1640,2002-01-04,2001-07-01,4.6
1641,2001-09-07,2001-08-01,4.9
1642,2001-10-05,2001-09-01,4.9
1643,2002-01-04,2001-09-01,5.0
1644,2001-11-02,2001-10-01,5.4
1645,2005-01-07,2001-10-01,5.3
1646,2001-12-07,2001-11-01,5.7
1647,2002-01-04,2001-11-01,5.6
1648,2006-01-06,2001-11-01,5.5
1649,2002-01-04,2001-12-01,5.8
1650,2004-01-09,2001-12-01,5.7
1651,2002-02-01,2002-01-01,5.6
1652,2005-01-07,2002-01-01,5.7
1653,2002-03-08,2002-02-01,5.5
1654,2003-02-07,2002-02-01,5.6
1655,2004-01-09,2002-02-01,5.7
1656,2002-04-05,2002-03-01,5.7
1657,2002-05-03,2002-04-01,6.0
1658,2003-02-07,2002-04-01,5.9
1659,2002-06-07,2002-05-01,5.8
1660,2002-07-05,2002-06-01,5.9
1661,2003-02-07,2002-06-01,5.8
1662,2002-08-02,2002-07-01,5.9
1663,2003-02-07,2002-07-01,5.8
1664,2002-09-06,2002-08-01,5.7
1665,2003-02-07,2002-08-01,5.8
1666,2004-01-09,2002-08-01,5.7
1667,2002-10-04,2002-09-01,5.6
1668,2003-02-07,2002-09-01,5.7
1669,2002-11-01,2002-10-01,5.7
1670,2003-02-07,2002-10-01,5.8
1671,2004-01-09,2002-10-01,5.7
1672,2002-12-06,2002-11-01,6.0
1673,2003-02-07,2002-11-01,5.9
1674,2003-01-10,2002-12-01,6.0
1675,2003-02-07,2003-01-01,5.7
1676,2004-01-09,2003-01-01,5.8
1677,2003-03-07,2003-02-01,5.8
1678,2004-01-09,2003-02-01,5.9
1679,2003-04-04,2003-03-01,5.8
1680,2006-01-06,2003-03-01,5.9
1681,2003-05-02,2003-04-01,6.0
1682,2003-06-06,2003-05-01,6.1
1683,2003-07-03,2003-06-01,6.4
1684,2004-01-09,2003-06-01,6.3
1685,2003-08-01,2003-07-01,6.2
1686,2003-09-05,2003-08-01,6.1
1687,2003-10-03,2003-09-01,6.1
1688,2003-11-07,2003-10-01,6.0
1689,2003-12-05,2003-11-01,5.9
1690,2007-01-05,2003-11-01,5.8
1691,2004-01-09,2003-12-01,5.7
1692,2004-02-06,2004-01-01,5.6
1693,2005-01-07,2004-01-01,5.7
1694,2004-03-05,2004-02-01,5.6
1695,2004-04-02,2004-03-01,5.7
1696,2007-01-05,2004-03-01,5.8
1697,2004-05-07,2004-04-01,5.6
1698,2005-01-07,2004-04-01,5.5
1699,2007-01-05,2004-04-01,5.6
1700,2004-06-04,2004-05-01,5.6
1701,2004-07-02,2004-06-01,5.6
1702,2004-08-06,2004-07-01,5.5
1703,2004-09-03,2004-08-01,5.4
1704,2004-10-08,2004-09-01,5.4
1705,2004-11-05,2004-10-01,5.5
1706,2006-01-06,2004-10-01,5.4
1707,2008-01-04,2004-10-01,5.5
1708,2004-12-03,2004-11-01,5.4
1709,2005-01-07,2004-12-01,5.4
1710,2005-02-04,2005-01-01,5.2
1711,2010-01-08,2005-01-01,5.3
1712,2005-03-04,2005-02-01,5.4
1713,2005-04-01,2005-03-01,5.2
1714,2006-01-06,2005-03-01,5.1
1715,2007-01-05,2005-03-01,5.2
1716,2005-05-06,2005-04-01,5.2
1717,2006-01-06,2005-04-01,5.1
1718,2009-01-09,2005-04-01,5.2
1719,2005-06-03,2005-05-01,5.1
1720,2005-07-08,2005-06-01,5.0
1721,2009-01-09,2005-06-01,5.1
1722,2010-01-08,2005-06-01,5.0
1723,2005-08-05,2005-07-01,5.0
1724,2005-09-02,2005-08-01,4.9
1725,2005-10-07,2005-09-01,5.1
1726,2009-01-09,2005-09-01,5.0
1727,2005-11-04,2005-10-01,5.0
1728,2006-01-06,2005-10-01,4.9
1729,2007-01-05,2005-10-01,5.0
1730,2005-12-02,2005-11-01,5.0
1731,2006-01-06,2005-12-01,4.9
1732,2008-01-04,2005-12-01,4.8
1733,2010-01-08,2005-12-01,4.9
1734,2006-02-03,2006-01-01,4.7
1735,2006-03-10,2006-02-01,4.8
1736,2008-01-04,2006-02-01,4.7
1737,2009-01-09,2006-02-01,4.8
1738,2006-04-07,2006-03-01,4.7
1739,2006-05-05,2006-04-01,4.7
1740,2006-06-02,2006-05-01,4.6
1741,2008-01-04,2006-05-01,4.7
1742,2010-01-08,2006-05-01,4.6
1743,2006-07-07,2006-06-01,4.6
1744,2006-08-04,2006-07-01,4.8
1745,2008-01-04,2006-07-01,4.7
1746,2006-09-01,2006-08-01,4.7
1747,2006-10-06,2006-09-01,4.6
1748,2008-01-04,2006-09-01,4.5
1749,2006-11-03,2006-10-01,4.4
1750,2006-12-08,2006-11-01,4.5
1751,2007-01-05,2006-12-01,4.5
1752,2008-01-04,2006-12-01,4.4
1753,2007-02-02,2007-01-01,4.6
1754,2007-03-09,2007-02-01,4.5
1755,2007-04-06,2007-03-01,4.4
1756,2007-05-04,2007-04-01,4.5
1757,2007-06-01,2007-05-01,4.5
1758,2010-01-08,2007-05-01,4.4
1759,2007-07-06,2007-06-01,4.5
1760,2008-01-04,2007-06-01,4.6
1761,2007-08-03,2007-07-01,4.6
1762,2008-01-04,2007-07-01,4.7
1763,2010-01-08,2007-07-01,4.6
1764,2011-01-07,2007-07-01,4.7
1765,2007-09-07,2007-08-01,4.6
1766,2008-01-04,2007-08-01,4.7
1767,2010-01-08,2007-08-01,4.6
1768,2007-10-05,2007-09-01,4.7
1769,2007-11-02,2007-10-01,4.7
1770,2008-01-04,2007-10-01,4.8
1771,2010-01-08,2007-10-01,4.7
1772,2007-12-07,2007-11-01,4.7
1773,2008-01-04,2007-12-01,5.0
1774,2009-01-09,2007-12-01,4.9
1775,2010-01-08,2007-12-01,5.0
1776,2008-02-01,2008-01-01,4.9
1777,2010-01-08,2008-01-01,5.0
1778,2008-03-07,2008-02-01,4.8
1779,2012-01-06,2008-02-01,4.9
1780,2008-04-04,2008-03-01,5.1
1781,2008-05-02,2008-04-01,5.0
1782,2011-01-07,2008-04-01,4.9
1783,2012-01-06,2008-04-01,5.0
1784,2008-06-06,2008-05-01,5.5
1785,2010-01-08,2008-05-01,5.4
1786,2008-07-03,2008-06-01,5.5
1787,2009-01-09,2008-06-01,5.6
1788,2010-01-08,2008-06-01,5.5
1789,2011-01-07,2008-06-01,5.6
1790,2008-08-01,2008-07-01,5.7
1791,2009-01-09,2008-07-01,5.8
1792,2008-09-05,2008-08-01,6.1
1793,2009-01-09,2008-08-01,6.2
1794,2010-01-08,2008-08-01,6.1
1795,2008-10-03,2008-09-01,6.1
1796,2009-01-09,2008-09-01,6.2
1797,2012-01-06,2008-09-01,6.1
1798,2008-11-07,2008-10-01,6.5
1799,2009-01-09,2008-10-01,6.6
1800,2012-01-06,2008-10-01,6.5
1801,2008-12-05,2008-11-01,6.7
1802,2009-01-09,2008-11-01,6.8
1803,2010-01-08,2008-11-01,6.9
1804,2011-01-07,2008-11-01,6.8
1805,2009-01-09,2008-12-01,7.2
1806,2010-01-08,2008-12-01,7.4
1807,2011-01-07,2008-12-01,7.3
1808,2009-02-06,2009-01-01,7.6
1809,2010-01-08,2009-01-01,7.7
1810,2011-01-07,2009-01-01,7.8
1811,2009-03-06,2009-02-01,8.1
1812,2010-01-08,2009-02-01,8.2
1813,2012-01-06,2009-02-01,8.3
1814,2009-04-03,2009-03-01,8.5
1815,2010-01-08,2009-03-01,8.6
1816,2012-01-06,2009-03-01,8.7
1817,2009-05-08,2009-04-01,8.9
1818,2013-01-04,2009-04-01,9.0
1819,2009-06-05,2009-05-01,9.4
1820,2009-07-02,2009-06-01,9.5
1821,2009-08-07,2009-07-01,9.4
1822,2011-01-07,2009-07-01,9.5
1823,2009-09-04,2009-08-01,9.7
1824,2012-01-06,2009-08-01,9.6
1825,2009-10-02,2009-09-01,9.8
1826,2009-11-06,2009-10-01,10.2
1827,2010-01-08,2009-10-01,10.1
1828,2012-01-06,2009-10-01,10.0
1829,2009-12-04,2009-11-01,10.0
1830,2011-01-07,2009-11-01,9.9
1831,2010-01-08,2009-12-01,10.0
1832,2011-01-07,2009-12-01,9.9
1833,2010-02-05,2010-01-01,9.7
1834,2013-01-04,2010-01-01,9.8
1835,2014-01-10,2010-01-01,9.7
1836,2015-01-09,2010-01-01,9.8
1837,2010-03-05,2010-02-01,9.7
1838,2012-01-06,2010-02-01,9.8
1839,2010-04-02,2010-03-01,9.7
1840,2012-01-06,2010-03-01,9.8
1841,2013-01-04,2010-03-01,9.9
1842,2010-05-07,2010-04-01,9.9
1843,2011-01-07,2010-04-01,9.8
1844,2012-01-06,2010-04-01,9.9
1845,2010-06-04,2010-05-01,9.7
1846,2011-01-07,2010-05-01,9.6
1847,2010-07-02,2010-06-01,9.5
1848,2012-01-06,2010-06-01,9.4
1849,2010-08-06,2010-07-01,9.5
1850,2015-01-09,2010-07-01,9.4
1851,2010-09-03,2010-08-01,9.6
1852,2013-01-04,2010-08-01,9.5
1853,2010-10-08,2010-09-01,9.6
1854,2012-01-06,2010-09-01,9.5
1855,2010-11-05,2010-10-01,9.6
1856,2011-01-07,2010-10-01,9.7
1857,2012-01-06,2010-10-01,9.5
1858,2015-01-09,2010-10-01,9.4
1859,2010-12-03,2010-11-01,9.8
1860,2011-01-07,2010-12-01,9.4
1861,2013-01-04,2010-12-01,9.3
1862,2014-01-10,2010-12-01,9.4
1863,2015-01-09,2010-12-01,9.3
1864,2011-02-04,2011-01-01,9.0
1865,2012-01-06,2011-01-01,9.1
1866,2015-01-09,2011-01-01,9.2
1867,2016-01-08,2011-01-01,9.1
1868,2011-03-04,2011-02-01,8.9
1869,2012-01-06,2011-02-01,9.0
1870,2011-04-01,2011-03-01,8.8
1871,2012-01-06,2011-03-01,8.9
1872,2014-01-10,2011-03-01,9.0
1873,2011-05-06,2011-04-01,9.0
1874,2014-01-10,2011-04-01,9.1
1875,2011-06-03,2011-05-01,9.1
1876,2012-01-06,2011-05-01,9.0
1877,2011-07-08,2011-06-01,9.2
1878,2012-01-06,2011-06-01,9.1
1879,2011-08-05,2011-07-01,9.1
1880,2013-01-04,2011-07-01,9.0
1881,2011-09-02,2011-08-01,9.1
1882,2013-01-04,2011-08-01,9.0
1883,2011-10-07,2011-09-01,9.1
1884,2012-01-06,2011-09-01,9.0
1885,2011-11-04,2011-10-01,9.0
1886,2012-01-06,2011-10-01,8.9
1887,2014-01-10,2011-10-01,8.8
1888,2011-12-02,2011-11-01,8.6
1889,2012-01-06,2011-11-01,8.7
1890,2013-01-04,2011-11-01,8.6
1891,2012-01-06,2011-12-01,8.5
1892,2012-02-03,2012-01-01,8.3
1893,2014-01-10,2012-01-01,8.2
1894,2015-01-09,2012-01-01,8.3
1895,2012-03-09,2012-02-01,8.3
1896,2012-04-06,2012-03-01,8.2
1897,2012-05-04,2012-04-01,8.1
1898,2014-01-10,2012-04-01,8.2
1899,2012-06-01,2012-05-01,8.2
1900,2012-07-06,2012-06-01,8.2
1901,2012-08-03,2012-07-01,8.3
1902,2013-01-04,2012-07-01,8.2
1903,2012-09-07,2012-08-01,8.1
1904,2015-01-09,2012-08-01,8.0
1905,2016-01-08,2012-08-01,8.1
1906,2012-10-05,2012-09-01,7.8
1907,2012-11-02,2012-10-01,7.9
1908,2014-01-10,2012-10-01,7.8
1909,2012-12-07,2012-11-01,7.7
1910,2013-01-04,2012-11-01,7.8
1911,2015-01-09,2012-11-01,7.7
1912,2013-01-04,2012-12-01,7.8
1913,2014-01-10,2012-12-01,7.9
1914,2013-02-01,2013-01-01,7.9
1915,2015-01-09,2013-01-01,8.0
1916,2013-03-08,2013-02-01,7.7
1917,2013-04-05,2013-03-01,7.6
1918,2014-01-10,2013-03-01,7.5
1919,2013-05-03,2013-04-01,7.5
1920,2015-01-09,2013-04-01,7.6
1921,2013-06-07,2013-05-01,7.6
1922,2014-01-10,2013-05-01,7.5
1923,2013-07-05,2013-06-01,7.6
1924,2014-01-10,2013-06-01,7.5
1925,2013-08-02,2013-07-01,7.4
1926,2014-01-10,2013-07-01,7.3
1927,2013-09-06,2013-08-01,7.3
1928,2014-01-10,2013-08-01,7.2
1929,2016-01-08,2013-08-01,7.3
1930,2018-01-05,2013-08-01,7.2
1931,2013-10-22,2013-09-01,7.2
1932,2016-01-08,2013-09-01,7.3
1933,2017-01-06,2013-09-01,7.2
1934,2013-11-08,2013-10-01,7.3
1935,2014-01-10,2013-10-01,7.2
1936,2013-12-06,2013-11-01,7.0
1937,2016-01-08,2013-11-01,6.9
1938,2014-01-10,2013-12-01,6.7
1939,2014-02-07,2014-01-01,6.6
1940,2014-03-07,2014-02-01,6.7
1941,2014-04-04,2014-03-01,6.7
1942,2015-01-09,2014-03-01,6.6
1943,2016-01-08,2014-03-01,6.7
1944,2014-05-02,2014-04-01,6.3
1945,2015-01-09,2014-04-01,6.2
1946,2018-01-05,2014-04-01,6.3
1947,2019-01-04,2014-04-01,6.2
1948,2014-06-06,2014-05-01,6.3
1949,2016-01-08,2014-05-01,6.2
1950,2017-01-06,2014-05-01,6.3
1951,2014-07-03,2014-06-01,6.1
1952,2014-08-01,2014-07-01,6.2
1953,2014-09-05,2014-08-01,6.1
1954,2016-01-08,2014-08-01,6.2
1955,2019-01-04,2014-08-01,6.1
1956,2014-10-03,2014-09-01,5.9
1957,2016-01-08,2014-09-01,6.0
1958,2017-01-06,2014-09-01,5.9
1959,2014-11-07,2014-10-01,5.8
1960,2015-01-09,2014-10-01,5.7
1961,2014-12-05,2014-11-01,5.8
1962,2015-01-09,2014-12-01,5.6
1963,2015-02-06,2015-01-01,5.7
1964,2015-03-06,2015-02-01,5.5
1965,2015-04-03,2015-03-01,5.5
1966,2017-01-06,2015-03-01,5.4
1967,2018-01-05,2015-03-01,5.5
1968,2019-01-04,2015-03-01,5.4
1969,2015-05-08,2015-04-01,5.4
1970,2015-06-05,2015-05-01,5.5
1971,2019-01-04,2015-05-01,5.6
1972,2015-07-02,2015-06-01,5.3
1973,2015-08-07,2015-07-01,5.3
1974,2017-01-06,2015-07-01,5.2
1975,2015-09-04,2015-08-01,5.1
1976,2015-10-02,2015-09-01,5.1
1977,2017-01-06,2015-09-01,5.0
1978,2015-11-06,2015-10-01,5.0
1979,2015-12-04,2015-11-01,5.0
1980,2019-01-04,2015-11-01,5.1
1981,2016-01-08,2015-12-01,5.0
1982,2016-02-05,2016-01-01,4.9
1983,2016-03-04,2016-02-01,4.9
1984,2016-04-01,2016-03-01,5.0
1985,2016-05-06,2016-04-01,5.0
1986,2016-06-03,2016-05-01,4.7
1987,2019-01-04,2016-05-01,4.8
1988,2016-07-08,2016-06-01,4.9
1989,2016-08-05,2016-07-01,4.9
1990,2019-01-04,2016-07-01,4.8
1991,2016-09-02,2016-08-01,4.9
1992,2016-10-07,2016-09-01,5.0
1993,2017-01-06,2016-09-01,4.9
1994,2018-01-05,2016-09-01,5.0
1995,2016-11-04,2016-10-01,4.9
1996,2017-01-06,2016-10-01,4.8
1997,2018-01-05,2016-10-01,4.9
1998,2016-12-02,2016-11-01,4.6
1999,2019-01-04,2016-11-01,4.7
2000,2017-01-06,2016-12-01,4.7
2001,2017-02-03,2017-01-01,4.8
2002,2019-01-04,2017-01-01,4.7
2003,2017-03-10,2017-02-01,4.7
2004,2020-01-10,2017-02-01,4.6
2005,2017-04-07,2017-03-01,4.5
2006,2019-01-04,2017-03-01,4.4
2007,2017-05-05,2017-04-01,4.4
2008,2017-06-02,2017-05-01,4.3
2009,2019-01-04,2017-05-01,4.4
2010,2017-07-07,2017-06-01,4.4
2011,2018-01-05,2017-06-01,4.3
2012,2017-08-04,2017-07-01,4.3
2013,2017-09-01,2017-08-01,4.4
2014,2017-10-06,2017-09-01,4.2
2015,2017-11-03,2017-10-01,4.1
2016,2017-12-08,2017-11-01,4.1
2017,2019-01-04,2017-11-01,4.2
2018,2018-01-05,2017-12-01,4.1
2019,2018-02-02,2018-01-01,4.1
2020,2018-03-09,2018-02-01,4.1
2021,2018-04-06,2018-03-01,4.1
2022,2019-01-04,2018-03-01,4.0
2023,2018-05-04,2018-04-01,3.9
2024,2020-01-10,2018-04-01,4.0
2025,2018-06-01,2018-05-01,3.8
2026,2018-07-06,2018-06-01,4.0
2027,2018-08-03,2018-07-01,3.9
2028,2020-01-10,2018-07-01,3.8
2029,2018-09-07,2018-08-01,3.9
2030,2019-01-04,2018-08-01,3.8
2031,2018-10-05,2018-09-01,3.7
2032,2018-11-02,2018-10-01,3.7
2033,2019-01-04,2018-10-01,3.8
2034,2018-12-07,2018-11-01,3.7
2035,2019-01-04,2018-12-01,3.9
2036,2019-02-01,2019-01-01,4.0
2037,2019-03-08,2019-02-01,3.8
2038,2019-04-05,2019-03-01,3.8
2039,2019-05-03,2019-04-01,3.6
2040,2019-06-07,2019-05-01,3.6
2041,2019-07-05,2019-06-01,3.7
2042,2019-08-02,2019-07-01,3.7
2043,2019-09-06,2019-08-01,3.7
2044,2019-10-04,2019-09-01,3.5
2045,2019-11-01,2019-10-01,3.6
2046,2019-12-06,2019-11-01,3.5
2047,2020-01-10,2019-12-01,3.5
